Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Music & Audio,voice-overs,level 2,6982,$70,$70,$70,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,331,Australia,Jul 2021,1 hour,about 10 hours,English,2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$70,$70,$70,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,331,Australia,Jul 2021,1 hour,about 10 hours,English,2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,832,United States,Feb 2022,2 hours,about 12 hours,English,3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,184,Germany,Nov 2022,4 hours,about 15 hours,German,1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$40Save up to 20% with Subscribe to Save,$40Save up to 20% with Subscribe to Save,$40Save up to 20% with Subscribe to Save,4-day delivery,4-day delivery,4-day delivery,1 Revision,1 Revision,1 Revision,4.9,216,Uruguay,Mar 2020,2 hours,3 days,"English, Spanish, German",4 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5Save up to 20% with Subscribe to Save,$5Save up to 20% with Subscribe to Save,$5Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,724,United States,Apr 2020,6 hours,about 18 hours,"English, German, Japanese",5 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,"2,307",Peru,Oct 2014,1 hour,about 20 hours,"Spanish, English",3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$100,$100,$100,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,5.0,18,Germany,Aug 2021,1 hour,2 days,"English, German",N/A,True
Music & Audio,voice-overs,level 2,6982,$20Save up to 20% with Subscribe to Save,$20Save up to 20% with Subscribe to Save,$20Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,142,France,May 2021,1 hour,1 day,"English, French, Romanian, Spanish",2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,3 Revisions,3 Revisions,3 Revisions,5.0,543,South Korea,Apr 2020,1 hour,about 11 hours,"English, Korean, Chinese",3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$15Save up to 20% with Subscribe to Save,$15Save up to 20% with Subscribe to Save,$15Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,5 Revisions,5 Revisions,5 Revisions,5.0,132,Germany,Oct 2022,1 hour,about 9 hours,"English, German",2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$30Save up to 20% with Subscribe to Save,$30Save up to 20% with Subscribe to Save,$30Save up to 20% with Subscribe to Save,3-day delivery,3-day delivery,3-day delivery,1 Revision,1 Revision,1 Revision,5.0,45,Finland,Mar 2023,2 hours,1 week,"English, Finnish, Spanish, Swedish",1 order in queue,True
Music & Audio,voice-overs,level 2,6982,€24.29Save up to 20% with Subscribe to Save,€24.29Save up to 20% with Subscribe to Save,€24.29Save up to 20% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,434,United States,Aug 2021,2 hours,5 days,English,N/A,True
Music & Audio,voice-overs,level 2,6982,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,156,Serbia,Sep 2017,1 hour,2 days,"English, Serbian",N/A,True
Music & Audio,voice-overs,level 2,6982,$35,$35,$35,5-day delivery,5-day delivery,5-day delivery,1 Revision,1 Revision,1 Revision,5.0,66,Switzerland,Dec 2022,3 hours,2 weeks,"English, German",3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,667,United States,Jan 2018,1 hour,about 18 hours,English,4 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,882,Palestinian Territories,Aug 2020,1 hour,2 days,"Arabic, English",N/A,True
Music & Audio,voice-overs,level 2,6982,$5Save up to 10% with Subscribe to Save,$5Save up to 10% with Subscribe to Save,$5Save up to 10% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,218,United States,Jan 2018,1 hour,2 days,English,1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,"2,903",United States,Mar 2012,4 hours,about 8 hours,English,1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$5,$5,$5,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,900,Canada,Jul 2022,1 hour,about 15 hours,English,3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,882,Palestinian Territories,Aug 2020,1 hour,2 days,"Arabic, English",N/A,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,241,Canada,Jun 2022,4 hours,about 17 hours,"English, Japanese",2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,6-day delivery,6-day delivery,6-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,413,United States,Jan 2021,2 hours,1 day,English,1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$5Save up to 15% with Subscribe to Save,$5Save up to 15% with Subscribe to Save,$5Save up to 15% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,193,France,Sep 2021,2 hours,3 days,French,N/A,True
Music & Audio,voice-overs,level 2,6982,$15Save up to 10% with Subscribe to Save,$15Save up to 10% with Subscribe to Save,$15Save up to 10% with Subscribe to Save,1-day delivery,1-day delivery,1-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,300,Venezuela,Oct 2018,1 hour,1 day,"English, Spanish",1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$30,$30,$30,3-day delivery,3-day delivery,3-day delivery,1 Revision,1 Revision,1 Revision,5.0,"2,513",Jamaica,Sep 2013,2 hours,1 day,English,2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,2 Revisions,2 Revisions,2 Revisions,4.9,197,Egypt,Sep 2017,1 hour,about 9 hours,"English, Arabic, French",4 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$20,$20,$20,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,349,United States,Feb 2019,2 hours,about 21 hours,English,1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$5Save up to 10% with Subscribe to Save,$5Save up to 10% with Subscribe to Save,$5Save up to 10% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,589,France,Mar 2022,1 hour,about 9 hours,"English, French",2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$20Save up to 20% with Subscribe to Save,$20Save up to 20% with Subscribe to Save,$20Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,2 Revisions,2 Revisions,2 Revisions,5.0,"1,340",Canada,Nov 2019,7 hours,about 19 hours,English,9 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,912,Portugal,Oct 2017,1 hour,about 9 hours,"English, Portuguese, Spanish, French",1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$15Save up to 10% with Subscribe to Save,$15Save up to 10% with Subscribe to Save,$15Save up to 10% with Subscribe to Save,3-day delivery,3-day delivery,3-day delivery,1 Revision,1 Revision,1 Revision,5.0,169,France,Feb 2020,1 hour,2 weeks,"English, French, Italian",N/A,True
Music & Audio,voice-overs,level 2,6982,$10Save up to 20% with Subscribe to Save,$10Save up to 20% with Subscribe to Save,$10Save up to 20% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,5.0,"1,645",United States,Aug 2019,2 hours,about 16 hours,"English, Japanese, Spanish, Chinese",9 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,3-day delivery,3-day delivery,3-day delivery,1 Revision,1 Revision,1 Revision,5.0,148,Japan,Apr 2022,2 hours,about 22 hours,"Japanese, English",2 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$20,$20,$20,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,252,Germany,Jan 2022,1 hour,1 day,"English, German",1 order in queue,True
Music & Audio,voice-overs,level 2,6982,$15Save up to 5% with Subscribe to Save,$15Save up to 5% with Subscribe to Save,$15Save up to 5% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,1 Revision,1 Revision,1 Revision,4.9,"1,005",Mexico,Sep 2015,2 hours,1 day,"English, Spanish",4 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,380,United Kingdom,Jan 2023,1 hour,about 9 hours,English,3 orders in queue,True
Music & Audio,voice-overs,level 2,6982,$100,$100,$100,3-day delivery,3-day delivery,3-day delivery,-1,-1,-1,5.0,18,Germany,Aug 2021,1 hour,2 days,"English, German",N/A,True
