Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,digital-illustration,level 1,12000,$5,$15,$35,3 days,5 days,7 days,1,2,3,4.8,203,Indonesia,Nov 2022,3 hours,about 17 hours,"English, German, French",9 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,$15,$125,$300,6 days,6 days,7 days,-1,-1,-1,4.9,344,Philippines,Jul 2018,1 hour,about 21 hours,"English, Tagalog, Russian, French",8 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,$5,$20,$30,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,4.7,14,Bangladesh,Jan 2022,1 hour,1 day,"English, Urdu, Russian",N/A,False
Graphics & Design,digital-illustration,level 1,12000,$10,$20,$35,1 day,3 days,5 days,3,5,7,4.9,281,Indonesia,Feb 2019,1 hour,1 day,"English, German, French",2 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,€38.68,€77.35,€145.03,3 days,5 days,7 days,Unlimited,Unlimited,Unlimited,4.9,5,United Kingdom,Dec 2022,1 hour,about 9 hours,English,2 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,$5,$10,$15,2 days,3 days,3 days,3,4,Unlimited,4.8,346,India,May 2020,1 hour,1 day,"English, Hindi",5 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,$65,$115,$295,7 days,10 days,21 days,1,1,2,5.0,"1,053",Vietnam,Dec 2014,2 hours,about 4 hours,English,1 order in queue,False
Graphics & Design,digital-illustration,level 1,12000,$5,$15,$25,2 days,2 days,3 days,1,5,Unlimited,4.9,946,Bangladesh,Mar 2021,1 hour,about 13 hours,"English, Hindi, Bengali",N/A,False
Graphics & Design,digital-illustration,level 1,12000,$15,$25,$40,2 days,3 days,3 days,3,4,4,4.9,843,Pakistan,Feb 2019,1 hour,1 day,"Urdu, English",3 orders in queue,False
Graphics & Design,digital-illustration,level 1,12000,$30Save up to 15% with Subscribe to Save,$30Save up to 15% with Subscribe to Save,$30Save up to 15% with Subscribe to Save,2-day delivery,2-day delivery,2-day delivery,2 Revisions,2 Revisions,2 Revisions,4.9,58,Poland,Dec 2017,5 hours,1 day,English,4 orders in queue,True
Graphics & Design,digital-illustration,level 1,12000,€116.03,€299.73,€483.44,10 days,21 days,30 days,2,2,2,4.8,5,Argentina,Mar 2023,6 hours,about 20 hours,"Spanish, English",1 order in queue,False
