Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Data,data-engineering,level 2,126 Results,$20,$70,$200,3 days,5 days,7 days,-1,-1,-1,5.0,2,Pakistan,N/A,N/A,N/A,"I speak English, Urdu, Italian, French",N/A,False
Data,data-engineering,level 2,126 Results,$5,$20,$50,1 day,3 days,5 days,Unlimited,Unlimited,Unlimited,5.0,56,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$75,$125,1 day,2 days,3 days,-1,-1,-1,5.0,43,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$120,$200,3 days,4 days,5 days,1,1,1,5.0,35,Pakistan,N/A,N/A,N/A,"I speak English, Urdu",N/A,False
Data,data-engineering,level 2,126 Results,$10,$25,$90,1 day,3 days,5 days,3,5,Unlimited,5.0,17,Pakistan,N/A,N/A,N/A,"I speak Urdu, English",N/A,False
Data,data-engineering,level 2,126 Results,$15,$25,$35,2 days,5 days,7 days,3,5,Unlimited,5.0,20,India,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$100,$300,1 day,2 days,3 days,1,2,3,5.0,42,India,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$70,$70,$70,3-day delivery,3-day delivery,3-day delivery,3 Revisions,3 Revisions,3 Revisions,4.9,15,India,N/A,N/A,N/A,"I speak English, Hindi, Bengali",N/A,True
Data,data-engineering,level 2,126 Results,$30,$60,$90,2 days,3 days,5 days,1,3,5,5.0,34,Indonesia,N/A,N/A,N/A,"I speak English, Indonesian",N/A,False
Data,data-engineering,level 2,126 Results,€9.67,€9.67,€9.67,1-day delivery,1-day delivery,1-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,38,India,N/A,N/A,N/A,"I speak English, Hindi",N/A,True
Data,data-engineering,level 2,126 Results,$40,$80,$120,1 day,3 days,5 days,3,3,Unlimited,N/A,N/A,Pakistan,N/A,N/A,N/A,"I speak English, Urdu, Arabic, German",N/A,False
Data,data-engineering,level 2,126 Results,$100,$200,$350,2 days,4 days,6 days,1,3,Unlimited,5.0,58,India,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$200,$300,4 days,7 days,10 days,Unlimited,Unlimited,Unlimited,5.0,1,Pakistan,N/A,N/A,N/A,"I speak English, Portuguese, French, German",N/A,False
Data,data-engineering,level 2,126 Results,₪115.23,₪460.93,₪960.28,2 days,4 days,7 days,Unlimited,Unlimited,Unlimited,N/A,N/A,Pakistan,N/A,N/A,N/A,"I speak Urdu, English, Hindi",N/A,False
Data,data-engineering,level 2,126 Results,$100,$800,"$2,000",1 day,2 days,5 days,-1,-1,-1,5.0,2,Pakistan,N/A,N/A,N/A,"I speak Urdu, Punjabi, English, Arabic",N/A,False
Data,data-engineering,level 2,126 Results,$30,$45,$50,2 days,3 days,1 day,-1,-1,-1,5.0,27,India,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,£74.14,£164.76,£411.91,2 days,2 days,2 days,-1,-1,-1,4.9,83,Morocco,N/A,N/A,N/A,"I speak English, French",N/A,False
Data,data-engineering,level 2,126 Results,$80,$160,$250,2 days,3 days,5 days,1,2,3,5.0,8,Ghana,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$200,$400,"$1,000",1 day,1 day,3 days,-1,-1,-1,5.0,74,Nepal,N/A,N/A,N/A,"I speak English, Nepali",N/A,False
Data,data-engineering,level 2,126 Results,$10,$10,$10,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,5.0,1,Bangladesh,N/A,N/A,N/A,I speak English,N/A,True
Data,data-engineering,level 2,126 Results,$200,$500,"$1,000",1 day,2 days,3 days,1,2,3,N/A,N/A,Pakistan,N/A,N/A,N/A,"English, Urdu, Punjabi",N/A,False
Data,data-engineering,level 2,126 Results,$25,$50,$90,1 day,2 days,5 days,-1,-1,-1,4.8,24,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$150,$350,2 days,4 days,6 days,Unlimited,Unlimited,Unlimited,N/A,N/A,Greece,N/A,N/A,N/A,"I speak English, Greek",N/A,False
Data,data-engineering,level 2,126 Results,$40,$70,$90,2 days,3 days,7 days,-1,-1,-1,N/A,N/A,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$50,$75,$125,1 day,2 days,3 days,-1,-1,-1,5.0,43,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$100,$100,$100,10-day delivery,10-day delivery,10-day delivery,Unlimited Revisions,Unlimited Revisions,Unlimited Revisions,5.0,2,Bangladesh,N/A,N/A,N/A,I speak English,N/A,True
Data,data-engineering,level 2,126 Results,$100,$200,$350,2 days,4 days,6 days,1,3,Unlimited,5.0,58,India,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$30,$60,$100,2 days,2 days,3 days,2,3,5,4.9,11,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$100,$300,$500,5 days,10 days,21 days,-1,-1,-1,5.0,12,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,$100,$250,$500,4 days,14 days,30 days,2,2,2,5.0,9,Tunisia,N/A,N/A,N/A,"I speak English, French",N/A,False
Data,data-engineering,level 2,126 Results,€9.67,€9.67,€9.67,1-day delivery,1-day delivery,1-day delivery,1 Revision,1 Revision,1 Revision,5.0,63,India,N/A,N/A,N/A,"I speak English, Hindi",N/A,True
Data,data-engineering,level 2,126 Results,$300,$300,$300,5-day delivery,5-day delivery,5-day delivery,3 Revisions,3 Revisions,3 Revisions,5.0,3,Ukraine,N/A,N/A,N/A,"I speak English, Ukrainian, Russian",N/A,True
Data,data-engineering,level 2,126 Results,$155,$300,$400,3 days,14 days,14 days,-1,-1,-1,5.0,19,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
Data,data-engineering,level 2,126 Results,€96.72,€241.79,€585.13,3 days,5 days,14 days,Unlimited,Unlimited,Unlimited,4.9,6,Pakistan,N/A,N/A,N/A,I speak English,N/A,False
