Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,nft,level 1,630,€29.01,€58.01,€87.02,2 days,3 days,4 days,3,4,5,4.9,58,Sri Lanka,Mar 2019,2 hours,3 months,"English, Spanish, German, French",N/A,False
Graphics & Design,nft,level 1,630,$220,$850,"$2,400",7 days,14 days,30 days,1,2,3,5.0,55,Algeria,Feb 2022,2 hours,1 week,"English, Arabic, French",3 orders in queue,False
Graphics & Design,nft,level 1,630,$5,$10,$35,1 day,2 days,3 days,Unlimited,Unlimited,Unlimited,5.0,10,Venezuela,Jul 2018,1 hour,about 16 hours,"English, Spanish",N/A,False
Graphics & Design,nft,level 1,630,$10,$25,$45,1 day,2 days,2 days,3,6,9,4.9,14,Sri Lanka,Jul 2020,1 hour,2 weeks,"English, Sinhala",N/A,False
Graphics & Design,nft,level 1,630,$100,$300,$400,4 days,5 days,7 days,Unlimited,Unlimited,Unlimited,4.9,275,Turkey,Nov 2020,1 hour,about 8 hours,"English, Japanese, German",N/A,False
Graphics & Design,nft,level 1,630,$65,$215,$380,1 day,1 day,3 days,Unlimited,Unlimited,Unlimited,5.0,535,Sri Lanka,Apr 2020,2 hours,about 15 hours,"Japanese, English",1 order in queue,False
Graphics & Design,nft,level 1,630,$20,$35,$120,3 days,3 days,6 days,5,Unlimited,Unlimited,5.0,36,Pakistan,Mar 2017,1 hour,2 months,"English, Urdu",N/A,False
Graphics & Design,nft,level 1,630,$50,$100,$200,1 day,1 day,1 day,-1,-1,-1,5.0,27,Sri Lanka,Jul 2017,1 hour,5 months,"Sinhala, English",N/A,False
Graphics & Design,nft,level 1,630,$15,$30,$50,2 days,3 days,3 days,5,Unlimited,Unlimited,4.6,8,Nigeria,Nov 2022,1 hour,1 week,English,1 order in queue,False
Graphics & Design,nft,level 1,630,$60,$75,$115,2 days,3 days,3 days,2,2,2,4.9,4,Morocco,Nov 2022,1 hour,2 months,"English, Arabic, French",N/A,False
Graphics & Design,nft,level 1,630,$15,$110,$220,3 days,7 days,10 days,Unlimited,Unlimited,Unlimited,5.0,13,Indonesia,Apr 2020,1 hour,1 week,"English, Indonesian",1 order in queue,False
Graphics & Design,nft,level 1,630,$30,$300,$900,2 days,5 days,10 days,Unlimited,Unlimited,Unlimited,5.0,2,Sri Lanka,Jan 2020,1 hour,2 weeks,"English, French, German, Portuguese",N/A,False
Graphics & Design,nft,level 1,630,$80,$500,"$1,300",5 days,14 days,21 days,Unlimited,Unlimited,Unlimited,5.0,17,Indonesia,Dec 2022,1 hour,2 days,"English, Indonesian",4 orders in queue,False
Graphics & Design,nft,level 1,630,$5,$25,$50,2 days,3 days,4 days,-1,-1,-1,5.0,5,Bangladesh,May 2018,1 hour,1 month,"English, Hindi, Urdu",1 order in queue,False
Graphics & Design,nft,level 1,630,$30,$150,$300,1 day,3 days,5 days,-1,-1,-1,5.0,57,Indonesia,May 2021,1 hour,2 months,"English, Indonesian, German, Malay",N/A,False
Graphics & Design,nft,level 1,630,$5,$25,$35,2 days,5 days,7 days,Unlimited,6,8,5.0,24,Indonesia,Apr 2021,1 hour,1 day,"English, Indonesian",1 order in queue,False
Graphics & Design,nft,level 1,630,$5,$15,$25,1 day,3 days,6 days,Unlimited,Unlimited,Unlimited,4.8,13,Indonesia,Oct 2022,1 hour,1 week,N/A,N/A,False
Graphics & Design,nft,level 1,630,$45,$200,$500,3 days,10 days,14 days,Unlimited,Unlimited,Unlimited,5.0,10,Sri Lanka,May 2021,3 hours,about 13 hours,"English, French, German, Arabic",N/A,False
Graphics & Design,nft,level 1,630,$30,$500,"$1,500",1 day,2 days,5 days,1,2,3,5.0,46,Pakistan,Mar 2017,1 hour,2 months,"English, Urdu",N/A,False
Graphics & Design,nft,level 1,630,$65,$215,$380,1 day,1 day,3 days,Unlimited,Unlimited,Unlimited,5.0,535,Sri Lanka,Apr 2020,2 hours,about 15 hours,"Japanese, English",1 order in queue,False
Graphics & Design,nft,level 1,630,$25,$75,$150,1 day,2 days,3 days,-1,-1,-1,4.7,90,Indonesia,Jan 2017,1 hour,about 7 hours,English,1 order in queue,False
Graphics & Design,nft,level 1,630,$10,$30,$50,1 day,2 days,3 days,5,5,5,5.0,16,Pakistan,Oct 2019,1 hour,about 4 hours,"English, Spanish, German, French",N/A,False
Graphics & Design,nft,level 1,630,$50,$50,$50,10-day delivery,10-day delivery,10-day delivery,-1,-1,-1,4.8,39,Pakistan,Feb 2023,1 hour,1 day,"English, Urdu, Hindi",N/A,True
Graphics & Design,nft,level 1,630,$5,$10,$15,1 day,1 day,1 day,3,3,3,4.9,26,Indonesia,Mar 2022,1 hour,about 3 hours,"English, Indonesian, Malay",2 orders in queue,False
Graphics & Design,nft,level 1,630,$10,$30,$75,2 days,4 days,10 days,Unlimited,Unlimited,Unlimited,4.9,12,Indonesia,Feb 2020,1 hour,6 days,"English, Indonesian",N/A,False
Graphics & Design,nft,level 1,630,$40,$160,$220,4 days,10 days,14 days,Unlimited,Unlimited,Unlimited,4.9,122,Morocco,Aug 2022,1 hour,1 day,"English, Arabic, French, Spanish",1 order in queue,False
Graphics & Design,nft,level 1,630,$50,$200,$400,2 days,7 days,14 days,Unlimited,Unlimited,Unlimited,5.0,91,Sri Lanka,Jan 2022,1 hour,3 days,"English, Sinhala",N/A,False
