Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Video & Animation,3d-product-animation,level 2,632,$120,$180,$270,7 days,10 days,14 days,1,3,4,5.0,43,India,Dec 2015,1 hour,1 week,"Hindi, English",1 order in queue,False
Video & Animation,3d-product-animation,level 2,632,€435.10,€628.48,€918.54,21 days,14 days,10 days,1,2,3,5.0,9,Romania,Aug 2019,1 hour,1 day,"English, Hungarian, German, Japanese",1 order in queue,False
Video & Animation,3d-product-animation,level 2,632,$100,$500,$900,5 days,7 days,10 days,1,3,7,5.0,1,Bangladesh,Jul 2018,2 hours,1 day,English,1 order in queue,False
Video & Animation,3d-product-animation,level 2,632,$50,$100,$200,2 days,5 days,10 days,1,2,3,5.0,2,Pakistan,Dec 2020,1 hour,1 week,"Urdu, English",N/A,False
Video & Animation,3d-product-animation,level 2,632,€96.69,€483.44,"€1,161",3 days,7 days,14 days,3,3,3,5.0,15,Bolivia,Mar 2021,1 hour,1 week,"English, Spanish",1 order in queue,False
Video & Animation,3d-product-animation,level 2,632,$405,$605,"$1,005",5 days,7 days,10 days,2,2,2,5.0,24,Nepal,Jun 2017,1 hour,2 months,"English, Nepali, Hindi, Dutch",N/A,False
Video & Animation,3d-product-animation,level 2,632,$200,$250,$350,10 days,6 days,5 days,2,5,9,5.0,82,Pakistan,Jan 2018,1 hour,3 days,"Urdu, English",N/A,False
Video & Animation,3d-product-animation,level 2,632,$200,$300,$500,7 days,7 days,10 days,Unlimited,Unlimited,Unlimited,5.0,140,Pakistan,Oct 2019,1 hour,4 days,English,6 orders in queue,False
Video & Animation,3d-product-animation,level 2,632,$100,$250,$400,3 days,6 days,10 days,0,2,3,5.0,93,Kosovo,Dec 2021,1 hour,about 11 hours,"English, Albanian",2 orders in queue,False
Video & Animation,3d-product-animation,level 2,632,$100,$250,$400,3 days,5 days,7 days,2,3,Unlimited,4.9,102,Bangladesh,Jul 2020,1 hour,about 20 hours,"Bengali, English, Urdu, Hindi",11 orders in queue,False
Video & Animation,3d-product-animation,level 2,632,£535.69,"£3,297","£5,357",7 days,21 days,30 days,-1,-1,-1,4.9,22,Israel,Sept 2014,8 hours,1 week,English,N/A,False
