Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Graphics & Design,game-art,level 2,"1,800+ Results",$25,$45,$75,7 days,6 days,5 days,1,1,2,5.0,78,Argentina,Sep 2022,3 hours,1 day,"English, Spanish",1 order in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$45,$100,$150,3 days,6 days,10 days,2,3,5,5.0,13,Sri Lanka,Dec 2021,2 hours,about 10 hours,"Sinhala, English",N/A,False
Graphics & Design,game-art,level 2,"1,800+ Results",$70,$150,$650,3 days,4 days,5 days,2,4,6,4.8,44,Pakistan,Jun 2020,1 hour,1 week,English,N/A,False
Graphics & Design,game-art,level 2,"1,800+ Results",$10,$20,$30,3 days,7 days,7 days,3,3,3,4.8,174,Zambia,Jan 2020,1 hour,1 day,English,8 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$50,$150,$250,1 day,3 days,5 days,1,1,1,4.9,46,Pakistan,Jan 2017,1 hour,4 days,"Urdu, English",1 order in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$15,$25,$35,7 days,10 days,14 days,2,2,2,5.0,256,Brazil,Aug 2021,2 hours,about 4 hours,English,4 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$30,$70,$120,2 days,4 days,7 days,1,1,1,5.0,125,Poland,Sep 2020,2 hours,3 days,"English, Ukrainian, Russian, Polish",2 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",₪38.41,₪57.62,₪96.03,2 days,4 days,6 days,2,4,6,5.0,211,Mexico,Jul 2021,1 hour,1 day,"English, Spanish",3 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$35,$70,$130,2 days,3 days,5 days,3,4,5,5.0,220,India,Jul 2021,1 hour,about 15 minutes,"Hindi, English",2 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$10,$35,$45,2 days,3 days,4 days,9,9,9,5.0,343,Spain,Jan 2020,1 hour,1 day,"English, Spanish",3 orders in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$125,$250,$350,5 days,7 days,10 days,3,3,3,5.0,102,Kyrgyzstan,Dec 2020,3 hours,2 days,"English, Russian",N/A,False
Graphics & Design,game-art,level 2,"1,800+ Results",$10,$200,$500,1 day,10 days,14 days,5,Unlimited,Unlimited,5.0,26,India,Jan 2018,3 hours,4 days,"English, Hindi, French, Spanish",1 order in queue,False
Graphics & Design,game-art,level 2,"1,800+ Results",$30,$50,$85,1 day,2 days,3 days,3,3,3,5.0,77,Philippines,Jun 2019,1 hour,1 month,English,1 order in queue,False
