Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Language,Order in Queue,is_single_plan
Music & Audio,dj-mixing,level 1,84,$60,$100,$135,7 days,7 days,7 days,2,2,2,5.0,1,Netherlands,Jun 2012,3 hours,3 weeks,"English, Dutch, German, Italian",N/A,False
Music & Audio,dj-mixing,level 1,84,$20,$30,$40,3 days,4 days,5 days,0,0,0,5.0,13,Spain,Jan 2017,3 hours,about 15 hours,"English, Spanish, Catalan",1 order in queue,False
Music & Audio,dj-mixing,level 1,84,$30,$75,$100,3 days,5 days,5 days,0,0,0,5.0,49,United States,Dec 2016,1 hour,1 month,English,N/A,False
Music & Audio,dj-mixing,level 1,84,$10,$25,$50,1 day,2 days,2 days,Unlimited,Unlimited,5,5.0,2,Sri Lanka,Jan 2021,1 hour,2 weeks,"English, Sinhala",N/A,False
Music & Audio,dj-mixing,level 1,84,$30,$60,$90,1 day,2 days,3 days,3,3,3,4.7,14,India,Oct 2021,4 hours,2 weeks,"Hindi, English, Marathi",N/A,False
Music & Audio,dj-mixing,level 1,84,$75,$75,$75,3-day delivery,3-day delivery,3-day delivery,3 Revisions,3 Revisions,3 Revisions,5.0,2,United States,Apr 2016,4 hours,1 month,"English, Spanish",N/A,True
Music & Audio,dj-mixing,level 1,84,$10,$20,$35,2 days,3 days,4 days,1,4,Unlimited,4.9,20,United States,Jul 2022,2 hours,3 days,"English, Spanish",N/A,False
Music & Audio,dj-mixing,level 1,84,$30,$50,$80,1 day,1 day,1 day,0,0,0,5.0,3,Sri Lanka,Feb 2022,1 hour,1 week,English,N/A,False
Music & Audio,dj-mixing,level 1,84,$30,$30,$30,1-day delivery,1-day delivery,1-day delivery,-1,-1,-1,4.0,1,France,Oct 2020,12 hours,3 days,"English, French",N/A,True
Music & Audio,dj-mixing,level 1,84,$10,$15,$20,2 days,2 days,2 days,5,5,7,4.9,22,Sri Lanka,May 2022,1 hour,2 weeks,"English, Sinhala, French, Spanish",N/A,False
Music & Audio,dj-mixing,level 1,84,$25,$40,$50,7 days,10 days,14 days,-1,-1,-1,5.0,2,Spain,Apr 2019,N/A,3 weeks,"Spanish, English",N/A,False
Music & Audio,dj-mixing,level 1,84,$15,$25,$300,2 days,2 days,6 days,2,2,2,5.0,20,United States,Jun 2023,N/A,1 week,English,N/A,False
Music & Audio,dj-mixing,level 1,84,$25,$35,$50,6 days,6 days,10 days,-1,-1,-1,4.9,54,Greece,Mar 2021,5 hours,3 days,"Greek, English",1 order in queue,False
Music & Audio,dj-mixing,level 1,84,$15,$25,$35,1 day,1 day,2 days,3,4,5,4.9,341,Nigeria,Apr 2017,1 hour,about 8 hours,English,N/A,False
Music & Audio,dj-mixing,level 1,84,$15,$30,$60,2 days,3 days,4 days,-1,-1,-1,5.0,37,Venezuela,Nov 2023,1 hour,about 19 hours,"English, Spanish, German",1 order in queue,False
Music & Audio,dj-mixing,level 1,84,$15,$20,$25,3 days,4 days,5 days,-1,-1,-1,5.0,19,Venezuela,Nov 2023,1 hour,about 19 hours,"English, Spanish, German",1 order in queue,False
